,block_id,target_gas_cost,real_gas,shown_optimal,no_model_found,source_gas_cost,saved_gas,solver_time_in_sec,target_disasm,init_progr_len,final_progr_len,number_of_necessary_uninterpreted_instructions,number_of_necessary_push,result_is_correct,inferred_size,initial_size_relation,final_size_relation
477,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block4882_input.json,14.0,14.0,True,False,64,50.0,2.38,POP PUSH2 4913 PUSH1 4 CALLDATALOAD PUSH2 15808 ,23,5.0,1,3,True,5,0.21739130434782608,1.0
478,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block1852.1_input.json,31.0,31.0,True,False,31,0.0,1.696,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
479,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block13822.7_input.json,732.0,732.0,True,False,816,84.0,7.164,PUSH1 32 ADD PUSH25 6277101735386680763835789423207666416102355444464034512896 DUP3 PUSH1 1 ADD SLOAD DIV PUSH4 4294967295 AND DUP2 ,16,11.0,5,4,True,11,0.6875,1.0
480,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block15702.0_input.json,724.0,724.0,True,False,817,93.0,1.332,PUSH20 1461501637330902918203684832716283019655932542975 DUP2 AND PUSH1 13 SLOAD PUSH32 115792089237316195423570985007226406215939081747436879206741300988257197096960 AND OR PUSH1 13 ,15,9.0,4,3,True,9,0.6,1.0
481,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyAuction_block3221.2_input.json,38.0,38.0,True,False,41,3.0,31.476,PUSH1 32 ADD SWAP2 POP DUP1 PUSH1 32 ADD SWAP1 MLOAD DUP1 DUP4 DUP4 PUSH1 0 ,14,13.0,3,2,True,11,0.7857142857142857,0.8461538461538461
482,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block15271.7_input.json,732.0,732.0,True,False,816,84.0,7.883999999999999,PUSH1 32 ADD PUSH25 6277101735386680763835789423207666416102355444464034512896 DUP3 PUSH1 1 ADD SLOAD DIV PUSH4 4294967295 AND DUP2 ,16,11.0,5,4,True,11,0.6875,1.0
483,0x06012c8cf97bead5deae237070f9587f8e7a266d_ClockAuction_block959.1_input.json,31.0,31.0,True,False,31,0.0,1.768,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
484,0x06012c8cf97bead5deae237070f9587f8e7a266d_SaleClockAuction_block736.1_input.json,31.0,31.0,True,False,31,0.0,2.168,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
485,0x06012c8cf97bead5deae237070f9587f8e7a266d_Ownable_block102.1_input.json,31.0,31.0,True,False,31,0.0,2.22,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
486,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block2989_input.json,26.0,26.0,True,False,97,71.0,11.704,POP PUSH2 3052 PUSH1 4 CALLDATALOAD PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 36 CALLDATALOAD AND PUSH2 10156 ,32,9.0,3,5,True,9,0.28125,1.0
487,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block3212.1_input.json,31.0,31.0,True,False,31,0.0,2.072,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
488,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block12638.4_input.json,732.0,732.0,True,False,816,84.0,8.032,PUSH1 32 ADD PUSH17 340282366920938463463374607431768211456 DUP3 PUSH1 1 ADD SLOAD DIV PUSH4 4294967295 AND DUP2 ,16,11.0,5,4,True,11,0.6875,1.0
489,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyAuction_block3305.0_input.json,102.0,102.0,True,False,102,0.0,5.3679999999999986,DUP1 DUP3 SUB DUP1 MLOAD PUSH1 1 DUP4 PUSH1 32 SUB PUSH2 256 EXP SUB NOT AND DUP2 ,15,15.0,7,3,True,15,1.0,1.0
490,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyBreeding_block11831.2_input.json,763.0,763.0,True,False,848,85.0,9.324,PUSH1 32 ADD PUSH1 0 SHA3 PUSH32 115792089237316195423570985007226406215939081747436879206741300988257197096960 DUP2 SLOAD AND PUSH20 1461501637330902918203684832716283019655932542975 DUP4 AND OR SWAP1 ,16,13.0,6,4,True,12,0.75,0.9230769230769232
491,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block2428_input.json,14.0,14.0,True,False,64,50.0,3.104,POP PUSH2 2459 PUSH1 4 CALLDATALOAD PUSH2 9098 ,23,5.0,1,3,True,5,0.21739130434782608,1.0
492,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block17180.4_input.json,732.0,732.0,True,False,816,84.0,7.947999999999999,PUSH1 32 ADD PUSH9 18446744073709551616 DUP3 PUSH1 1 ADD SLOAD DIV PUSH8 18446744073709551615 AND DUP2 ,16,11.0,5,4,True,11,0.6875,1.0
493,0x06012c8cf97bead5deae237070f9587f8e7a266d_SaleClockAuction_block5500.5_input.json,722.0,722.0,True,False,804,82.0,2.608,POP PUSH1 2 ADD DUP1 SLOAD PUSH32 115792089237316195423570985008687907852929702298719625576012656144555070980095 AND SWAP2 POP ,13,9.0,3,2,True,8,0.6153846153846154,0.8888888888888888
494,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block15026.9_input.json,732.0,732.0,True,False,818,86.0,6.5120000000000005,PUSH1 32 PUSH31 1766847064778384329583297500742918515827483896875618958121606201292619776 PUSH1 1 DUP5 ADD SLOAD DIV PUSH2 65535 AND SWAP2 ADD ,17,11.0,5,4,True,10,0.5882352941176471,0.9090909090909092
495,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block16828.7_input.json,732.0,732.0,True,False,816,84.0,8.228,PUSH1 32 ADD PUSH25 6277101735386680763835789423207666416102355444464034512896 DUP3 PUSH1 1 ADD SLOAD DIV PUSH4 4294967295 AND DUP2 ,16,11.0,5,4,True,11,0.6875,1.0
496,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block3890.1_input.json,31.0,31.0,True,False,31,0.0,1.78,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
497,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block13822.9_input.json,732.0,732.0,True,False,818,86.0,6.1160000000000005,PUSH1 32 PUSH31 1766847064778384329583297500742918515827483896875618958121606201292619776 PUSH1 1 DUP5 ADD SLOAD DIV PUSH2 65535 AND SWAP2 ADD ,17,11.0,5,4,True,10,0.5882352941176471,0.9090909090909092
498,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyOwnership_block752.0_input.json,29.0,29.0,True,False,29,0.0,2.428,PUSH1 64 MLOAD DUP1 SWAP4 POP SWAP4 POP POP SUB SWAP2 POP ,11,11.0,2,1,True,8,0.7272727272727273,0.7272727272727273
499,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block4168_input.json,14.0,14.0,True,False,64,50.0,2.016,POP PUSH2 4199 PUSH1 4 CALLDATALOAD PUSH2 14285 ,23,5.0,1,3,True,5,0.21739130434782608,1.0
500,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyBreeding_block3091.1_input.json,31.0,31.0,True,False,31,0.0,1.7919999999999998,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
501,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyOwnership_block7905.2_input.json,763.0,763.0,True,False,848,85.0,10.456,PUSH1 32 ADD PUSH1 0 SHA3 PUSH32 115792089237316195423570985007226406215939081747436879206741300988257197096960 DUP2 SLOAD AND PUSH20 1461501637330902918203684832716283019655932542975 DUP4 AND OR SWAP1 ,16,13.0,6,4,True,12,0.75,0.9230769230769232
502,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block11189.4_input.json,732.0,732.0,True,False,816,84.0,8.124,PUSH1 32 ADD PUSH17 340282366920938463463374607431768211456 DUP3 PUSH1 1 ADD SLOAD DIV PUSH4 4294967295 AND DUP2 ,16,11.0,5,4,True,11,0.6875,1.0
503,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyOwnership_block1095.1_input.json,31.0,31.0,True,False,31,0.0,1.852,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
504,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyBreeding_block6990.2_input.json,763.0,763.0,True,False,848,85.0,10.056,PUSH1 32 ADD PUSH1 0 SHA3 PUSH32 115792089237316195423570985007226406215939081747436879206741300988257197096960 DUP2 SLOAD AND PUSH20 1461501637330902918203684832716283019655932542975 DUP4 AND OR SWAP1 ,16,13.0,6,4,True,12,0.75,0.9230769230769232
505,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyAuction_block1195.1_input.json,31.0,31.0,True,False,31,0.0,2.004,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
506,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyOwnership_block2417_input.json,14.0,14.0,True,False,64,50.0,3.42,POP PUSH2 2448 PUSH1 4 CALLDATALOAD PUSH2 6965 ,23,5.0,1,3,True,5,0.21739130434782608,1.0
507,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyBreeding_block5135.0_input.json,,,False,True,38,,1.4480000000000002,,11,,2,2,,9,0.8181818181818182,
508,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block3209.1_input.json,31.0,31.0,True,False,31,0.0,2.104,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
509,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyAuction_block2021.1_input.json,31.0,31.0,True,False,31,0.0,2.148,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
510,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block2579_input.json,14.0,14.0,True,False,64,50.0,2.184,POP PUSH2 2610 PUSH1 4 CALLDATALOAD PUSH2 8810 ,23,5.0,1,3,True,5,0.21739130434782608,1.0
511,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block17180.6_input.json,732.0,732.0,True,False,816,84.0,7.552,PUSH1 32 ADD PUSH21 1461501637330902918203684832716283019655932542976 DUP3 PUSH1 1 ADD SLOAD DIV PUSH4 4294967295 AND DUP2 ,16,11.0,5,4,True,11,0.6875,1.0
512,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block12032.0_input.json,726.0,726.0,True,False,803,77.0,3.612,SWAP1 DUP8 PUSH1 1 ADD PUSH32 115792089210356248762697446949407573530086143415211086033019366971273553903615 DUP2 SLOAD AND SWAP2 POP ,12,10.0,3,2,True,8,0.6666666666666666,0.8
513,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block5178_input.json,18.0,18.0,True,False,89,71.0,4.952,PUSH2 5218 PUSH1 4 CALLDATALOAD PUSH1 36 CALLDATALOAD PUSH2 16723 ,29,6.0,2,4,True,6,0.20689655172413796,1.0
514,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyOwnership_block1622.1_input.json,31.0,31.0,True,False,31,0.0,2.008,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
515,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyAuction_block13820.8_input.json,732.0,732.0,True,False,816,84.0,7.38,PUSH1 32 ADD PUSH29 26959946667150639794667015087019630673637144422540572481103610249216 DUP3 PUSH1 1 ADD SLOAD DIV PUSH2 65535 AND DUP2 ,16,11.0,5,4,True,11,0.6875,1.0
516,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block13822.8_input.json,732.0,732.0,True,False,816,84.0,7.552,PUSH1 32 ADD PUSH29 26959946667150639794667015087019630673637144422540572481103610249216 DUP3 PUSH1 1 ADD SLOAD DIV PUSH2 65535 AND DUP2 ,16,11.0,5,4,True,11,0.6875,1.0
517,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block4173_input.json,14.0,14.0,True,False,64,50.0,3.112,POP PUSH2 4204 PUSH1 4 CALLDATALOAD PUSH2 13338 ,23,5.0,1,3,True,5,0.21739130434782608,1.0
518,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block16828.5_input.json,732.0,732.0,True,False,816,84.0,9.112,PUSH1 32 ADD PUSH17 340282366920938463463374607431768211456 DUP3 PUSH1 1 ADD SLOAD DIV PUSH4 4294967295 AND DUP2 ,16,11.0,5,4,True,11,0.6875,1.0
519,0x06012c8cf97bead5deae237070f9587f8e7a266d_ClockAuction_block708_input.json,14.0,14.0,True,False,64,50.0,2.316,POP PUSH2 739 PUSH1 4 CALLDATALOAD PUSH2 2416 ,23,5.0,1,3,True,5,0.21739130434782608,1.0
520,0x06012c8cf97bead5deae237070f9587f8e7a266d_SaleClockAuction_block4777.3_input.json,35.0,35.0,True,False,35,0.0,20.044,PUSH1 32 ADD SWAP3 POP POP POP PUSH1 64 MLOAD DUP1 SWAP2 SUB SWAP2 POP ,13,13.0,3,2,True,10,0.7692307692307693,0.7692307692307693
521,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block7410.0_input.json,724.0,724.0,True,False,817,93.0,1.88,PUSH32 115792089237316195423570985007226406215939081747436879206741300988257197096960 PUSH1 0 SLOAD AND PUSH20 1461501637330902918203684832716283019655932542975 DUP3 AND OR PUSH1 0 ,15,9.0,4,3,True,9,0.6,1.0
522,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyOwnership_block2448.1_input.json,31.0,31.0,True,False,31,0.0,1.68,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
523,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyBase_block1401.1_input.json,31.0,31.0,True,False,31,0.0,1.692,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
524,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block15378.8_input.json,732.0,732.0,True,False,816,84.0,7.856,PUSH1 32 ADD PUSH29 26959946667150639794667015087019630673637144422540572481103610249216 DUP3 PUSH1 1 ADD SLOAD DIV PUSH2 65535 AND DUP2 ,16,11.0,5,4,True,11,0.6875,1.0
525,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyBreeding_block2848.2_input.json,38.0,38.0,True,False,41,3.0,32.768,PUSH1 32 ADD SWAP2 POP DUP1 PUSH1 32 ADD SWAP1 MLOAD DUP1 DUP4 DUP4 PUSH1 0 ,14,13.0,3,2,True,11,0.7857142857142857,0.8461538461538461
526,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyBreeding_block3255.1_input.json,31.0,31.0,True,False,31,0.0,2.3040000000000003,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
527,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyAuction_block1504.1_input.json,31.0,31.0,True,False,31,0.0,1.936,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
528,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyAuction_block16481.9_input.json,732.0,732.0,True,False,735,3.0,8.107999999999999,SWAP2 POP PUSH1 1 DUP3 PUSH1 6 PUSH1 6 PUSH1 6 SLOAD DUP5 ADD DUP1 DUP4 ,13,12.0,2,2,True,11,0.8461538461538461,0.9166666666666666
529,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block3299.1_input.json,31.0,31.0,True,False,31,0.0,2.388,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
530,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyAuction_block3867.1_input.json,31.0,31.0,True,False,31,0.0,2.172,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
531,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyAuction_block14172.9_input.json,732.0,732.0,True,False,818,86.0,7.496,PUSH1 32 PUSH31 1766847064778384329583297500742918515827483896875618958121606201292619776 PUSH1 1 DUP5 ADD SLOAD DIV PUSH2 65535 AND SWAP2 ADD ,17,11.0,5,4,True,10,0.5882352941176471,0.9090909090909092
532,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block3956.2_input.json,38.0,38.0,True,False,41,3.0,28.848000000000006,PUSH1 32 ADD SWAP2 POP DUP1 PUSH1 32 ADD SWAP1 MLOAD DUP1 DUP4 DUP4 PUSH1 0 ,14,13.0,3,2,True,11,0.7857142857142857,0.8461538461538461
533,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block18166.2_input.json,751.0,751.0,True,False,776,25.0,3.112,PUSH1 32 ADD PUSH1 0 SHA3 PUSH1 1 DUP2 SLOAD SUB SWAP1 ,18,9.0,4,3,True,8,0.4444444444444444,0.8888888888888888
534,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block16893_input.json,732.0,732.0,True,False,813,81.0,4.624,PUSH4 4294967295 PUSH17 340282366920938463463374607431768211456 DUP5 PUSH1 1 ADD SLOAD DIV AND ISZERO DUP1 PUSH2 16960 ,15,11.0,5,4,True,11,0.7333333333333333,1.0
535,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyAuction_block14942.5_input.json,763.0,763.0,True,False,848,85.0,9.308,PUSH1 32 ADD PUSH1 0 SHA3 PUSH32 115792089237316195423570985007226406215939081747436879206741300988257197096960 DUP2 SLOAD AND PUSH20 1461501637330902918203684832716283019655932542975 DUP4 AND OR SWAP1 ,16,13.0,6,4,True,12,0.75,0.9230769230769232
536,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyBreeding_block908.2_input.json,38.0,38.0,True,False,41,3.0,32.876,PUSH1 32 ADD SWAP2 POP DUP1 PUSH1 32 ADD SWAP1 MLOAD DUP1 DUP4 DUP4 PUSH1 0 ,14,13.0,3,2,True,11,0.7857142857142857,0.8461538461538461
537,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block14253.0_input.json,724.0,724.0,True,False,817,93.0,1.432,PUSH20 1461501637330902918203684832716283019655932542975 DUP2 AND PUSH1 13 SLOAD PUSH32 115792089237316195423570985007226406215939081747436879206741300988257197096960 AND OR PUSH1 13 ,15,9.0,4,3,True,9,0.6,1.0
538,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block2800_input.json,14.0,14.0,True,False,64,50.0,2.724,POP PUSH2 2831 PUSH1 4 CALLDATALOAD PUSH2 9700 ,23,5.0,1,3,True,5,0.21739130434782608,1.0
539,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block3693_input.json,14.0,14.0,True,False,64,50.0,3.2,POP PUSH2 3724 PUSH1 4 CALLDATALOAD PUSH2 12789 ,23,5.0,1,3,True,5,0.21739130434782608,1.0
540,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyAuction_block17755.1_input.json,39.0,39.0,True,False,45,6.0,26.176,PUSH1 32 DUP1 DUP2 SWAP4 SUB SWAP3 SWAP5 ADD SWAP4 PUSH2 17744 SWAP4 ADD SWAP3 ,16,13.0,3,2,True,7,0.4375,0.5384615384615384
541,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyBase_block1062.1_input.json,31.0,31.0,True,False,31,0.0,2.084,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
542,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyOwnership_block2064.1_input.json,31.0,31.0,True,False,31,0.0,1.904,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
543,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyAuction_block1392.1_input.json,31.0,31.0,True,False,31,0.0,1.76,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
544,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block15954.2_input.json,763.0,763.0,True,False,848,85.0,10.268,PUSH1 32 ADD PUSH1 0 SHA3 PUSH32 115792089237316195423570985007226406215939081747436879206741300988257197096960 DUP2 SLOAD AND PUSH20 1461501637330902918203684832716283019655932542975 DUP4 AND OR SWAP1 ,16,13.0,6,4,True,12,0.75,0.9230769230769232
545,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyAuction_block17401.13_input.json,37.0,37.0,True,False,37,0.0,37.892,SWAP4 POP POP POP POP PUSH1 32 ADD PUSH1 64 MLOAD DUP1 SWAP2 SUB SWAP2 POP ,14,14.0,3,2,True,11,0.7857142857142857,0.7857142857142857
546,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block19389.1_input.json,726.0,726.0,True,False,804,78.0,1.0759999999999998,PUSH1 13 PUSH29 26959946667150639794667015087019630673637144422540572481103610249216 PUSH1 1 DUP4 ADD SLOAD DIV PUSH2 65535 AND ,13,9.0,4,4,True,9,0.6923076923076923,1.0
547,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyBreeding_block10903.9_input.json,732.0,732.0,True,False,818,86.0,5.704,PUSH1 32 PUSH31 1766847064778384329583297500742918515827483896875618958121606201292619776 PUSH1 1 DUP5 ADD SLOAD DIV PUSH2 65535 AND SWAP2 ADD ,17,11.0,5,4,True,10,0.5882352941176471,0.9090909090909092
548,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyBreeding_block8632.4_input.json,732.0,732.0,True,False,816,84.0,8.232000000000001,PUSH1 32 ADD PUSH17 340282366920938463463374607431768211456 DUP3 PUSH1 1 ADD SLOAD DIV PUSH4 4294967295 AND DUP2 ,16,11.0,5,4,True,11,0.6875,1.0
549,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block1634.1_input.json,31.0,31.0,True,False,31,0.0,1.78,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
550,0x06012c8cf97bead5deae237070f9587f8e7a266d_SaleClockAuction_block385.1_input.json,31.0,31.0,True,False,31,0.0,1.768,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
551,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyBreeding_block1932.1_input.json,31.0,31.0,True,False,31,0.0,2.38,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
552,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block17842.2_input.json,760.0,760.0,True,False,849,89.0,38.588,PUSH1 32 ADD PUSH1 0 SHA3 SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND EQ SWAP3 POP POP POP SWAP1 ,19,13.0,5,3,True,11,0.5789473684210527,0.8461538461538461
553,0x06012c8cf97bead5deae237070f9587f8e7a266d_SaleClockAuction_block864_input.json,14.0,14.0,True,False,64,50.0,2.9560000000000004,POP PUSH2 895 PUSH1 4 CALLDATALOAD PUSH2 2920 ,23,5.0,1,3,True,5,0.21739130434782608,1.0
554,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyBreeding_block14749.1_input.json,39.0,39.0,True,False,45,6.0,27.3,PUSH1 32 DUP1 DUP2 SWAP4 SUB SWAP3 SWAP5 ADD SWAP4 PUSH2 14738 SWAP4 ADD SWAP3 ,16,13.0,3,2,True,7,0.4375,0.5384615384615384
555,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyAuction_block7847.1_input.json,70.0,70.0,True,False,73,3.0,19.768,PUSH1 2 PUSH1 32 PUSH1 0 SHA3 SWAP3 POP MUL ADD PUSH2 7875 DUP3 DUP7 DUP4 DUP8 PUSH2 15510 ,15,14.0,3,5,True,13,0.8666666666666667,0.9285714285714286
556,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block12638.2_input.json,724.0,724.0,True,False,816,92.0,2.128,PUSH1 32 ADD PUSH8 18446744073709551615 DUP3 PUSH1 1 ADD SLOAD AND DUP2 ,15,9.0,4,3,True,9,0.6,1.0
557,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyAccessControl_block266.1_input.json,31.0,31.0,True,False,31,0.0,1.86,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
558,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block1566.1_input.json,31.0,31.0,True,False,31,0.0,1.876,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
559,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyOwnership_block643.2_input.json,38.0,38.0,True,False,41,3.0,32.94,PUSH1 32 ADD SWAP2 POP DUP1 PUSH1 32 ADD SWAP1 MLOAD DUP1 DUP4 DUP4 PUSH1 0 ,14,13.0,3,2,True,11,0.7857142857142857,0.8461538461538461
560,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block1721.1_input.json,31.0,31.0,True,False,31,0.0,2.004,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
561,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyBase_block1227.1_input.json,31.0,31.0,True,False,31,0.0,1.872,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
