,block_id,target_gas_cost,real_gas,shown_optimal,no_model_found,source_gas_cost,saved_gas,solver_time_in_sec,target_disasm,init_progr_len,final_progr_len,number_of_necessary_uninterpreted_instructions,number_of_necessary_push,result_is_correct,inferred_size,initial_size_relation,final_size_relation,push_per_initial,uninterpreted_per_initial,push_per_expected,uninterpreted_per_expected
48,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block14051.1_input.json,39.0,39.0,True,False,45,6.0,32.62,PUSH1 32 SWAP4 PUSH1 32 ADD SWAP4 PUSH1 32 PUSH2 14040 SWAP5 ADD SWAP3 SUB SWAP2 SWAP3 ,16,13.0,3,2,True,7,0.4375,0.5384615384615384,0.25,0.1875,0.5714285714285714,0.42857142857142855
49,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block8224.5_input.json,31.0,31.0,True,False,31,0.0,2.032,PUSH1 64 MLOAD DUP1 SWAP4 POP SWAP2 POP PUSH1 64 ADD SUB SWAP1 ,11,11.0,3,1,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
50,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block13567.0_input.json,726.0,726.0,True,False,1617,891.0,19.884,PUSH1 4 SLOAD DUP1 PUSH16 340282366920938463463374607431768211455 AND SWAP3 POP PUSH32 115792089237316195423570985008687907852929702298719625575994209400481361428480 AND PUSH1 4 ,22,10.0,3,3,True,9,0.4090909090909091,0.9,0.18181818181818185,0.13636363636363635,0.4444444444444444,0.3333333333333333
51,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block9546.5_input.json,31.0,31.0,True,False,31,0.0,2.0,PUSH1 64 MLOAD DUP1 SWAP4 POP SWAP2 POP PUSH1 64 ADD SUB SWAP1 ,11,11.0,3,1,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
52,0x9e9801bace260f58407c15e6e515c45918756e0f_WorldUnitedCoinsToken_block201.2_input.json,38.0,38.0,True,False,41,3.0,20.564,PUSH1 32 ADD SWAP2 POP DUP1 PUSH1 32 ADD SWAP1 MLOAD DUP1 DUP4 DUP4 PUSH1 0 ,14,13.0,3,2,True,11,0.7857142857142857,0.8461538461538461,0.21428571428571427,0.21428571428571427,0.2727272727272727,0.2727272727272727
53,0x9e9801bace260f58407c15e6e515c45918756e0f_WorldUnitedCoinsToken_block1048.0_input.json,102.0,102.0,True,False,102,0.0,4.788,DUP1 DUP3 SUB PUSH1 1 DUP3 PUSH1 32 SUB PUSH2 256 EXP SUB NOT DUP2 MLOAD AND DUP2 ,15,15.0,7,3,True,15,1.0,1.0,0.2,0.4666666666666667,0.2,0.4666666666666667
54,0x9e9801bace260f58407c15e6e515c45918756e0f_WorldUnitedCoinsToken_block285.0_input.json,102.0,102.0,True,False,102,0.0,3.908,DUP1 DUP3 SUB PUSH1 1 DUP3 PUSH1 32 SUB PUSH2 256 EXP SUB NOT DUP2 MLOAD AND DUP2 ,15,15.0,7,3,True,15,1.0,1.0,0.2,0.4666666666666667,0.2,0.4666666666666667
55,0x9e9801bace260f58407c15e6e515c45918756e0f_WorldUnitedCoinsToken_block964.2_input.json,38.0,38.0,True,False,41,3.0,20.08,PUSH1 32 ADD SWAP2 POP DUP1 PUSH1 32 ADD SWAP1 MLOAD DUP1 DUP4 DUP4 PUSH1 0 ,14,13.0,3,2,True,11,0.7857142857142857,0.8461538461538461,0.21428571428571427,0.21428571428571427,0.2727272727272727,0.2727272727272727
56,0x9e9801bace260f58407c15e6e515c45918756e0f_WorldUnitedCoinsToken_block3396.3_input.json,32.0,32.0,True,False,38,6.0,1.084,PUSH20 1461501637330902918203684832716283019655932542975 DUP5 AND CALLER PUSH32 100389287136786176327247604509743168900146139575972864366142685224231313322991 DUP6 PUSH1 64 MLOAD DUP1 DUP3 DUP3 ,12,11.0,3,3,True,11,0.9166666666666666,1.0,0.25,0.25,0.2727272727272727,0.2727272727272727
57,0x9e9801bace260f58407c15e6e515c45918756e0f_WorldUnitedCoinsToken_block310.0_input.json,29.0,29.0,True,False,29,0.0,2.352,POP PUSH1 64 MLOAD SWAP1 DUP2 SWAP4 POP SUB SWAP3 POP POP ,11,11.0,2,1,True,8,0.7272727272727273,0.7272727272727273,0.09090909090909093,0.18181818181818185,0.125,0.25
58,0x9e9801bace260f58407c15e6e515c45918756e0f_WorldUnitedCoinsToken_block1073.0_input.json,29.0,29.0,True,False,29,0.0,2.424,POP PUSH1 64 MLOAD SWAP1 DUP2 SWAP4 POP SUB SWAP3 POP POP ,11,11.0,2,1,True,8,0.7272727272727273,0.7272727272727273,0.09090909090909093,0.18181818181818185,0.125,0.25
59,0x9554efa1669014c25070bc23c2df262825704228_ReplaySafeSplit_block206.1_input.json,742.0,742.0,True,False,742,0.0,2.78,PUSH1 4 ADD PUSH1 32 PUSH1 64 MLOAD DUP1 DUP4 SUB DUP2 PUSH1 0 DUP8 DUP9 EXTCODESIZE ISZERO DUP1 ,15,15.0,5,4,True,15,1.0,1.0,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333
60,0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac_CentrallyIssuedToken_block300.2_input.json,38.0,38.0,True,False,41,3.0,18.752,PUSH1 32 ADD SWAP2 POP DUP1 PUSH1 32 ADD SWAP1 MLOAD DUP1 DUP4 DUP4 PUSH1 0 ,14,13.0,3,2,True,11,0.7857142857142857,0.8461538461538461,0.21428571428571427,0.21428571428571427,0.2727272727272727,0.2727272727272727
61,0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac_UpgradeableToken_block4823.0_input.json,724.0,724.0,True,False,817,93.0,1.584,DUP1 PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH32 115792089237316195423570985007226406215939081747436879206741300988257197096960 PUSH1 3 SLOAD AND OR PUSH1 3 ,15,9.0,4,3,True,9,0.6,1.0,0.26666666666666666,0.26666666666666666,0.4444444444444444,0.4444444444444444
